no_paths,no_points,drawing
5,883,car
4,596,fish
8,571,house
3,575,tree
5,586,bicycle
6,1214,guitar
5,527,pencil
3,588,clock
7,715,car
3,361,fish
7,455,house
3,520,tree
6,500,bicycle
6,1034,guitar
5,357,pencil
4,371,clock
5,680,car
19,447,fish
14,219,house
13,286,tree
23,432,bicycle
17,348,guitar
7,161,pencil
22,410,clock
14,283,guitar
11,211,pencil
2,87,clock
16,889,car
18,725,fish
27,957,house
24,815,tree
28,800,bicycle
9,546,guitar
5,326,pencil
10,546,clock
10,682,car
7,482,fish
13,500,house
4,336,tree
14,288,bicycle
24,778,guitar
11,188,pencil
12,302,clock
3,190,car
1,208,fish
3,184,house
40,1638,tree
20,633,bicycle
10,569,guitar
4,241,pencil
4,222,clock
4,469,car
3,365,fish
15,470,house
4,363,tree
18,721,bicycle
10,628,guitar
7,282,pencil
18,316,clock
7,695,car
3,369,fish
11,780,house
2,446,tree
17,502,bicycle
12,1260,guitar
6,235,pencil
8,477,clock
17,291,car
12,176,fish
11,153,house
3,168,tree
20,285,bicycle
12,256,guitar
14,140,pencil
3,104,clock
3,391,car
1,278,fish
7,623,house
3,263,tree
9,411,bicycle
7,478,guitar
2,234,pencil
7,190,clock
15,1402,car
13,746,fish
39,1712,house
11,713,tree
21,1421,bicycle
15,980,guitar
12,701,pencil
22,1267,clock
6,378,car
4,361,fish
8,393,house
3,123,tree
9,241,bicycle
9,267,guitar
2,220,pencil
3,101,clock
15,1355,car
5,129,fish
12,378,house
4,306,tree
10,613,bicycle
16,861,guitar
5,213,pencil
30,1794,clock
5,320,fish
23,1286,house
3,232,tree
7,275,bicycle
5,628,guitar
8,238,pencil
4,228,clock
7,302,car
7,297,house
3,116,tree
7,103,bicycle
1,159,guitar
4,45,clock
7,632,car
6,268,fish
13,400,house
3,163,tree
8,181,bicycle
4,285,guitar
3,119,pencil
3,119,clock
5,390,car
5,325,fish
6,534,house
4,401,tree
4,374,bicycle
15,968,guitar
14,1003,pencil
8,495,clock
10,1249,car
9,802,fish
6,421,house
4,342,tree
7,740,bicycle
6,695,guitar
4,632,pencil
2,314,clock
10,814,car
16,567,fish
15,727,house
5,593,tree
11,610,bicycle
19,1146,guitar
6,238,pencil
4,322,clock
6,659,car
12,960,fish
15,998,house
6,618,tree
7,434,bicycle
5,502,guitar
2,330,pencil
8,690,car
10,492,fish
19,487,house
5,444,tree
23,848,bicycle
17,594,guitar
12,448,pencil
13,443,clock
13,762,car
9,428,fish
13,848,house
3,204,tree
6,312,bicycle
8,419,guitar
10,373,pencil
8,228,clock
17,765,car
52,378,fish
14,538,house
11,345,tree
13,301,bicycle
17,564,guitar
14,306,pencil
12,236,clock
17,885,car
7,430,fish
6,415,house
11,1002,tree
6,369,bicycle
7,319,clock
3,884,car
4,407,fish
8,931,house
10,634,tree
8,732,bicycle
10,1248,guitar
5,797,pencil
3,261,clock
4,487,car
3,234,fish
6,306,house
2,611,tree
11,479,bicycle
4,314,guitar
11,259,pencil
6,222,clock
4,649,car
3,321,fish
12,796,house
20,908,bicycle
19,1282,guitar
7,402,pencil
17,775,clock
1,579,car
2,338,fish
4,532,house
1,479,tree
6,429,bicycle
5,772,guitar
1,204,pencil
9,624,clock
5,762,car
3,675,fish
7,528,house
3,443,tree
15,876,bicycle
17,1597,guitar
5,478,pencil
2,312,clock
7,1321,car
4,554,fish
11,808,house
13,996,tree
6,593,bicycle
4,739,guitar
2,245,pencil
3,235,clock
15,622,car
7,471,fish
31,1006,house
3,378,tree
45,1771,bicycle
11,1181,guitar
5,327,pencil
23,810,clock
25,1936,car
6,442,fish
16,682,house
10,272,tree
42,1787,bicycle
26,1569,guitar
21,1031,pencil
37,936,clock
18,734,car
4,534,fish
20,915,house
4,305,tree
31,776,bicycle
7,536,guitar
5,154,pencil
6,460,clock
1,596,car
1,386,fish
3,300,house
2,417,tree
11,903,bicycle
2,580,guitar
1,282,pencil
13,168,clock
8,1352,car
21,3244,fish
15,1356,house
9,1353,tree
14,1726,bicycle
7,1285,guitar
6,499,pencil
23,1322,clock
9,801,car
7,465,fish
12,506,house
15,442,tree
16,573,bicycle
20,1028,guitar
4,336,pencil
16,340,clock
5,423,car
11,279,fish
28,437,house
7,630,tree
26,829,bicycle
16,460,guitar
10,198,pencil
8,258,clock
6,442,car
5,253,fish
17,394,house
4,566,tree
22,444,bicycle
6,612,guitar
9,312,pencil
16,466,clock
10,444,car
6,452,fish
15,492,house
3,366,tree
12,269,bicycle
12,684,guitar
9,355,pencil
21,655,clock
11,723,car
9,345,fish
10,187,house
4,272,tree
14,512,bicycle
13,809,guitar
11,340,pencil
17,757,clock
6,385,car
5,327,fish
11,307,house
1,308,tree
6,158,bicycle
4,264,guitar
6,213,pencil
7,220,clock
11,906,car
13,295,fish
26,811,house
12,1100,tree
26,1175,bicycle
14,580,guitar
5,297,pencil
24,674,clock
10,2209,car
5,1450,fish
9,1241,house
4,1306,tree
11,1821,bicycle
5,1439,guitar
6,825,pencil
23,2897,clock
5,664,car
6,430,fish
6,449,house
3,372,tree
16,719,bicycle
16,1250,guitar
6,404,pencil
15,371,clock
7,1336,car
6,916,fish
21,1156,house
10,999,tree
12,1234,bicycle
16,1146,guitar
11,871,pencil
8,622,clock
6,520,car
2,238,fish
4,306,house
2,417,tree
10,409,bicycle
14,813,guitar
4,293,pencil
9,390,clock
17,291,car
19,496,fish
29,258,house
18,447,tree
47,547,bicycle
13,175,guitar
13,85,pencil
53,339,clock
3,272,car
3,83,fish
13,170,house
8,161,tree
9,127,bicycle
8,256,guitar
6,135,pencil
14,106,clock
5,201,car
9,148,fish
10,156,house
9,213,tree
11,189,bicycle
19,534,guitar
11,122,pencil
7,54,clock
6,514,car
6,368,fish
5,344,house
3,158,tree
16,328,bicycle
8,534,guitar
9,360,pencil
10,297,clock
8,348,car
9,530,fish
13,606,house
12,665,tree
19,1082,bicycle
15,976,guitar
8,327,pencil
23,832,clock
12,469,car
4,281,fish
20,762,house
4,291,tree
23,821,bicycle
12,501,guitar
9,352,pencil
3,132,clock
11,805,car
7,414,fish
8,778,house
12,711,tree
8,719,bicycle
6,758,guitar
7,416,pencil
27,1179,clock
6,482,car
7,211,fish
21,501,house
4,171,tree
22,439,bicycle
11,541,guitar
7,144,pencil
14,128,clock
7,370,car
5,505,fish
20,438,house
8,249,tree
8,310,bicycle
12,790,guitar
10,488,pencil
7,221,clock
30,2110,car
27,1247,fish
30,1412,house
17,1249,tree
21,2067,bicycle
29,1400,guitar
60,2165,pencil
23,4076,clock
8,425,car
5,307,fish
19,1095,house
10,647,tree
26,1215,bicycle
19,776,guitar
4,279,pencil
9,274,clock
11,776,car
15,828,fish
19,978,house
2,964,tree
25,874,bicycle
14,676,guitar
8,572,pencil
20,869,clock
6,450,car
2,286,fish
11,612,house
3,289,tree
9,479,bicycle
15,497,guitar
7,144,pencil
9,365,clock
8,995,car
4,439,fish
1,459,house
1,580,tree
11,503,bicycle
11,1097,guitar
13,730,pencil
17,513,clock
12,2071,car
19,1033,fish
45,2029,house
7,1544,tree
30,1846,bicycle
42,2001,guitar
7,248,pencil
22,792,clock
31,1292,car
3,705,fish
35,1588,house
142,4246,tree
32,1216,bicycle
26,2546,guitar
4,508,pencil
35,1303,clock
11,499,car
3,215,fish
5,262,house
3,387,tree
21,395,bicycle
9,680,guitar
7,138,pencil
15,159,clock
3,441,car
2,546,fish
3,318,house
5,746,tree
6,150,bicycle
3,506,guitar
4,110,pencil
9,306,clock
8,592,car
11,488,fish
13,545,house
15,597,tree
13,510,bicycle
5,718,guitar
7,410,pencil
10,508,clock
7,293,car
3,347,fish
10,196,house
7,328,tree
6,186,bicycle
5,444,guitar
7,210,pencil
3,90,clock
18,712,car
10,547,fish
12,404,house
12,693,tree
10,524,bicycle
7,631,guitar
6,286,pencil
2,226,clock
26,1053,car
79,1420,house
25,1592,tree
37,1844,bicycle
24,1181,guitar
18,413,pencil
21,463,clock
7,1177,car
4,939,fish
15,1264,house
7,1642,tree
9,1211,bicycle
9,1156,guitar
7,672,pencil
5,556,clock
22,562,car
2,391,fish
7,558,house
13,740,tree
18,443,bicycle
13,516,guitar
1,49,pencil
3,384,clock
13,725,car
9,494,fish
30,1568,house
18,905,tree
28,1759,bicycle
24,1473,guitar
16,778,pencil
26,1361,clock
45,2487,car
14,937,fish
27,1270,house
43,835,tree
25,1135,bicycle
19,1260,guitar
13,630,clock
7,1435,car
6,742,fish
22,1262,house
1,469,tree
18,1068,bicycle
18,1120,guitar
7,384,pencil
15,353,clock
20,1471,car
23,1197,fish
36,2169,house
26,1424,tree
24,1928,bicycle
19,1109,guitar
9,830,clock
22,1057,car
74,3140,fish
151,3153,house
193,1893,tree
23,970,guitar
10,286,pencil
33,5556,clock
15,894,car
17,334,fish
9,482,house
6,256,tree
9,321,bicycle
9,476,guitar
4,230,pencil
17,408,clock
4,665,car
4,242,fish
10,499,house
4,204,tree
8,221,bicycle
10,510,guitar
4,104,pencil
3,169,clock
6,399,car
3,208,fish
6,642,house
3,299,tree
14,470,bicycle
4,460,guitar
3,350,pencil
2,123,clock
8,759,car
10,260,fish
16,677,house
3,189,tree
24,863,bicycle
13,955,guitar
6,198,pencil
19,595,clock
36,2013,car
19,669,fish
18,827,house
15,716,tree
28,1196,bicycle
21,1334,guitar
18,655,pencil
27,1628,clock
6,343,car
10,159,fish
9,253,house
5,227,tree
7,200,bicycle
4,348,guitar
5,163,pencil
8,195,clock
8,467,car
4,180,fish
8,246,house
5,200,tree
11,385,bicycle
10,458,guitar
7,189,pencil
6,154,clock
7,488,car
15,938,fish
19,513,house
16,196,tree
16,647,bicycle
10,930,guitar
8,572,pencil
21,429,clock
17,673,car
18,738,fish
23,945,house
36,960,tree
23,1106,bicycle
18,1026,guitar
6,557,pencil
33,1238,clock
11,481,car
15,348,fish
19,613,house
30,717,tree
30,458,bicycle
12,661,guitar
17,375,pencil
16,185,clock
8,382,car
7,184,fish
15,363,house
1,332,tree
15,340,bicycle
11,438,guitar
7,265,clock
3,465,car
1,214,fish
3,176,house
3,166,tree
7,255,bicycle
5,179,guitar
1,135,pencil
4,79,clock
26,1092,car
3,176,fish
7,258,house
2,391,tree
6,455,bicycle
19,598,guitar
4,182,pencil
18,513,clock
6,469,car
13,477,fish
13,481,house
9,341,tree
13,514,bicycle
9,425,guitar
3,250,pencil
7,195,clock
10,1039,car
4,352,fish
11,1073,house
4,579,tree
8,590,bicycle
6,797,guitar
10,559,pencil
5,457,clock
13,860,car
7,331,fish
19,1200,house
19,971,tree
16,601,bicycle
18,1233,guitar
11,296,pencil
44,1304,clock
14,1310,car
4,716,fish
31,1377,house
7,475,tree
14,824,bicycle
16,1101,guitar
9,515,pencil
7,247,clock
10,784,car
8,441,fish
9,273,house
14,305,tree
11,331,bicycle
11,776,guitar
8,155,pencil
8,244,clock
3,669,car
13,598,fish
5,673,house
3,479,tree
13,799,bicycle
8,1147,guitar
11,798,pencil
3,354,clock
7,284,car
7,295,fish
15,272,house
5,155,tree
10,264,bicycle
9,408,guitar
4,342,pencil
6,62,clock
8,1103,car
4,388,fish
10,525,house
3,276,tree
8,526,bicycle
9,922,guitar
6,441,pencil
4,227,clock
39,2092,car
18,970,fish
23,755,house
19,1338,tree
18,1318,bicycle
31,1592,guitar
13,613,pencil
20,809,clock
8,380,car
4,229,fish
9,312,house
3,174,tree
9,299,bicycle
7,467,guitar
6,368,pencil
5,188,clock
7,734,car
8,501,fish
6,575,house
12,822,tree
6,974,bicycle
11,814,guitar
3,402,pencil
7,647,clock
11,1523,car
8,290,fish
10,449,house
33,954,tree
25,989,bicycle
12,1198,guitar
13,722,pencil
23,1012,clock
13,1165,car
5,487,fish
21,1710,house
50,1422,tree
42,2637,bicycle
13,1178,guitar
8,588,pencil
29,1414,clock
14,597,car
4,254,fish
16,699,house
5,323,tree
9,430,bicycle
12,675,guitar
1,145,pencil
3,191,clock
23,536,car
11,191,fish
11,545,house
3,360,tree
35,403,bicycle
18,978,guitar
2,177,pencil
16,439,clock
4,424,car
12,454,fish
12,445,house
11,441,tree
9,326,bicycle
14,666,guitar
8,213,pencil
2,129,clock
23,1038,car
19,686,fish
16,793,house
12,451,tree
19,736,bicycle
25,1458,guitar
12,556,pencil
8,922,clock
1,626,car
5,684,fish
7,728,house
2,391,tree
6,450,bicycle
3,706,guitar
1,346,pencil
7,328,clock
6,637,car
8,492,fish
27,820,house
4,453,tree
8,513,bicycle
8,902,guitar
6,268,pencil
6,324,clock
6,667,car
6,444,fish
10,1002,house
2,610,tree
4,559,bicycle
9,937,guitar
9,424,pencil
4,252,clock
9,654,car
7,294,fish
6,712,house
3,184,tree
3,383,bicycle
16,638,guitar
8,218,pencil
22,506,clock
12,1953,car
16,1453,fish
11,1210,house
14,1836,tree
28,2999,bicycle
27,2248,guitar
5,1002,pencil
30,1347,clock
7,658,car
11,387,fish
12,538,house
13,332,tree
9,407,bicycle
17,587,guitar
5,184,clock
12,616,car
19,666,fish
18,542,house
22,495,tree
37,899,bicycle
19,911,guitar
16,401,pencil
22,633,clock
4,592,car
3,533,fish
7,688,house
6,279,tree
7,518,bicycle
9,702,guitar
2,242,pencil
2,180,clock
7,902,car
9,786,house
4,523,tree
10,1248,bicycle
9,1699,guitar
9,630,pencil
17,671,clock
10,608,car
14,805,fish
17,782,house
17,682,tree
12,388,bicycle
7,376,guitar
4,149,pencil
16,277,clock
3,203,car
2,131,fish
2,74,house
3,94,tree
7,151,bicycle
5,207,guitar
1,64,pencil
4,76,clock
8,501,car
6,552,fish
6,363,house
5,428,tree
11,447,bicycle
6,399,guitar
2,121,pencil
3,152,clock
23,1211,car
12,454,fish
33,1491,house
216,2618,tree
23,1223,bicycle
15,985,guitar
9,464,pencil
9,524,clock
16,825,car
18,678,fish
9,430,house
2,195,tree
24,580,bicycle
21,872,guitar
6,270,pencil
18,557,clock
11,268,car
5,273,fish
19,371,house
3,171,tree
20,283,bicycle
7,117,guitar
5,152,pencil
15,282,clock
26,3572,car
58,1524,fish
10,871,house
21,821,tree
28,1390,bicycle
8,1026,guitar
7,628,pencil
10,705,clock
19,3430,car
4,495,fish
18,2564,house
20,4108,tree
23,1730,bicycle
7,1015,guitar
5,1371,pencil
15,618,clock
25,2078,car
16,1262,fish
65,3048,house
55,2242,tree
44,1953,bicycle
37,1737,guitar
13,668,pencil
23,1247,clock
6,1138,car
7,855,fish
7,996,house
5,727,tree
6,900,bicycle
4,844,guitar
4,505,pencil
3,301,clock
5,522,car
3,300,fish
7,243,house
5,279,tree
10,526,bicycle
7,629,guitar
2,139,pencil
2,175,clock
3,493,car
6,292,fish
11,712,house
2,306,tree
12,563,bicycle
9,401,guitar
2,147,pencil
4,180,clock
18,972,car
14,869,fish
13,857,house
8,700,tree
31,1477,bicycle
10,873,guitar
6,540,pencil
11,756,clock
4,695,car
5,289,fish
14,828,house
3,245,tree
12,439,bicycle
7,767,guitar
3,246,pencil
6,199,clock
15,720,car
8,383,fish
13,356,house
15,352,tree
38,602,bicycle
30,831,guitar
30,513,pencil
16,386,clock
11,1612,car
17,1047,fish
9,771,house
11,512,tree
35,1338,bicycle
21,1341,guitar
8,223,pencil
24,1419,clock
22,1394,car
4,198,fish
3,193,house
3,131,tree
9,398,bicycle
15,358,guitar
4,142,pencil
14,633,clock
14,1721,car
13,1463,fish
16,792,house
16,807,tree
24,1856,bicycle
27,2075,guitar
7,593,pencil
5,432,clock
4,413,car
6,266,fish
4,244,house
5,428,tree
32,567,bicycle
7,434,guitar
6,313,pencil
14,545,clock
7,463,car
3,113,fish
16,378,house
3,131,tree
16,227,bicycle
8,585,guitar
5,307,pencil
18,210,clock
3,527,car
14,244,fish
9,416,house
1,168,tree
9,393,bicycle
6,264,guitar
5,218,pencil
4,118,clock
12,1018,car
4,479,fish
4,486,house
11,403,tree
5,539,bicycle
10,1109,guitar
4,330,pencil
4,484,clock
12,710,car
10,743,fish
18,877,house
6,912,tree
22,894,bicycle
24,751,guitar
10,326,pencil
31,1372,clock
8,707,car
3,394,fish
21,905,house
3,358,tree
8,494,bicycle
13,1002,guitar
2,335,pencil
8,655,clock
10,944,car
24,1191,fish
9,1176,house
6,2261,tree
27,1822,bicycle
23,2273,guitar
9,1279,pencil
21,1241,clock
1,232,car
3,400,fish
6,548,house
1,380,tree
7,413,bicycle
11,601,guitar
4,215,pencil
12,384,clock
19,753,car
10,461,fish
6,300,house
1,232,tree
6,235,bicycle
7,422,guitar
4,217,pencil
19,484,clock
11,825,car
4,328,fish
9,598,house
4,295,tree
12,546,bicycle
18,1311,guitar
5,235,pencil
12,443,clock
5,766,car
3,321,fish
25,575,house
3,308,tree
12,252,bicycle
10,637,guitar
8,266,pencil
10,431,clock
4,804,car
7,709,fish
9,758,house
97,2081,tree
9,728,bicycle
7,1190,guitar
9,618,pencil
14,985,clock
5,818,car
2,278,fish
1,199,house
2,119,tree
9,243,bicycle
17,1069,guitar
7,477,pencil
23,640,clock
3,549,car
5,520,fish
11,610,house
3,421,tree
16,805,bicycle
16,1070,guitar
4,263,pencil
34,579,clock
21,1236,car
6,303,fish
14,790,house
6,572,tree
29,1503,bicycle
12,877,guitar
10,542,pencil
19,612,clock
9,613,car
3,297,fish
3,349,house
28,425,tree
18,708,bicycle
5,835,guitar
2,237,pencil
20,445,clock
25,1899,car
23,1735,fish
32,2860,house
10,594,tree
46,4796,bicycle
20,1946,guitar
10,1268,pencil
13,1407,clock
11,1515,car
13,1057,fish
12,555,house
5,486,tree
19,1316,bicycle
8,1225,guitar
1,485,pencil
8,601,clock
20,769,car
50,1118,fish
8,381,house
3,319,tree
31,1213,bicycle
30,1752,guitar
6,372,pencil
11,277,clock
8,1091,car
4,394,fish
13,448,house
2,307,tree
6,305,bicycle
6,552,guitar
3,212,pencil
10,206,clock
4,974,car
4,850,fish
7,866,house
9,435,tree
12,386,bicycle
10,599,guitar
9,985,pencil
20,660,clock
38,519,car
22,205,fish
25,457,house
16,296,tree
9,242,bicycle
22,518,guitar
8,125,pencil
38,392,clock
57,3954,car
16,1076,fish
67,2825,house
33,1385,tree
35,1388,bicycle
17,944,guitar
36,1527,pencil
19,1104,clock
14,1122,car
8,470,fish
7,358,house
5,425,tree
20,557,bicycle
11,1037,guitar
7,405,pencil
15,267,clock
7,267,car
12,180,fish
15,189,house
3,144,tree
22,282,bicycle
18,417,guitar
8,113,pencil
14,137,clock
10,881,car
3,221,fish
9,508,house
9,508,tree
8,387,bicycle
15,755,guitar
5,239,pencil
6,207,clock
27,693,house
20,562,tree
35,927,bicycle
18,916,guitar
15,412,pencil
8,411,clock
12,772,car
16,652,fish
28,913,house
13,511,tree
18,806,bicycle
13,859,guitar
7,470,pencil
12,557,clock
7,325,car
7,367,fish
12,362,house
3,189,tree
12,468,bicycle
7,395,guitar
3,154,pencil
11,149,clock
3,245,car
2,148,fish
1,124,house
1,113,tree
4,109,bicycle
1,64,guitar
1,118,pencil
7,128,clock
1,171,car
8,555,fish
2,302,house
3,573,tree
16,2047,bicycle
3,973,guitar
1,382,pencil
2,297,clock
22,1157,car
13,264,fish
12,425,house
3,106,tree
27,914,bicycle
13,697,guitar
7,230,pencil
16,221,clock
14,996,car
10,472,fish
15,544,house
4,179,tree
31,613,bicycle
11,538,guitar
14,474,pencil
7,235,clock
5,395,car
3,252,fish
6,128,house
3,143,tree
16,256,bicycle
11,189,guitar
6,147,pencil
22,367,clock
11,1096,car
4,458,fish
11,691,house
1,790,tree
20,879,bicycle
9,1066,guitar
5,420,pencil
22,1006,clock
17,1767,car
20,779,fish
16,1629,house
9,1196,tree
26,1470,bicycle
25,1645,guitar
8,728,pencil
26,1448,clock
6,790,car
5,367,fish
7,726,house
3,550,tree
5,365,bicycle
6,599,guitar
2,230,pencil
4,233,clock
18,803,car
7,186,fish
10,351,house
3,159,tree
18,515,bicycle
6,311,guitar
7,205,clock
3,592,car
5,289,fish
8,536,house
5,300,tree
8,399,bicycle
10,736,guitar
6,263,pencil
2,332,fish
6,298,house
5,236,tree
27,769,bicycle
8,485,guitar
9,263,pencil
17,390,clock
7,539,car
3,206,fish
25,345,house
5,59,tree
31,376,bicycle
13,204,guitar
9,103,pencil
11,163,clock
5,1464,car
3,450,fish
5,876,house
3,589,tree
9,615,bicycle
8,1236,guitar
