no_paths,no_points,drawing
25,1036,house
6,465,tree
26,1121,bicycle
17,1358,guitar
8,478,pencil
10,515,clock
5,549,car
2,380,fish
10,484,house
8,528,tree
9,545,bicycle
8,544,guitar
6,385,pencil
8,330,clock
11,320,car
4,135,fish
9,225,house
19,317,tree
13,863,bicycle
6,455,guitar
11,345,pencil
15,359,clock
6,717,car
3,200,fish
16,624,house
11,374,tree
12,323,bicycle
6,345,guitar
3,215,pencil
13,397,clock
6,1398,car
5,689,fish
5,505,house
2,385,tree
8,1174,bicycle
6,883,guitar
5,499,pencil
3,201,clock
9,876,car
4,718,fish
12,323,house
23,1474,tree
20,1065,bicycle
7,1365,guitar
2,270,pencil
18,1007,clock
29,1555,car
3,423,fish
14,498,house
15,531,tree
37,1794,bicycle
25,1282,guitar
8,255,pencil
2,125,clock
42,6522,car
11,1710,fish
12,1523,tree
35,3892,bicycle
23,2415,guitar
14,2572,pencil
22,2657,clock
23,3023,car
7,1070,fish
10,1799,house
4,1191,tree
11,1601,bicycle
3,1744,guitar
8,1026,pencil
9,1431,clock
7,1723,car
5,840,fish
25,2614,house
3,480,tree
28,3275,bicycle
20,3730,guitar
8,1657,pencil
20,2501,clock
25,1411,car
23,1016,fish
16,997,house
3,248,tree
63,2506,bicycle
41,1338,guitar
9,362,pencil
42,1809,clock
8,788,car
10,642,fish
7,477,house
3,305,tree
20,523,bicycle
5,686,guitar
1,44,pencil
4,148,clock
16,922,car
18,1148,fish
18,1743,house
27,1191,tree
12,772,bicycle
8,704,guitar
5,522,pencil
18,339,clock
6,636,car
8,353,fish
5,386,house
5,426,tree
6,391,bicycle
5,501,guitar
3,218,pencil
8,177,clock
14,496,car
4,357,fish
14,296,house
12,178,tree
7,150,bicycle
4,161,guitar
3,107,pencil
8,148,clock
12,172,car
13,521,fish
10,438,house
19,768,tree
16,333,bicycle
24,852,guitar
3,189,pencil
8,233,clock
14,1005,car
18,549,fish
11,649,house
10,367,tree
22,772,bicycle
8,1147,guitar
3,269,pencil
2,242,clock
5,325,car
4,373,fish
8,308,house
3,297,tree
6,189,bicycle
12,696,guitar
3,246,pencil
19,393,clock
6,601,car
8,459,fish
31,1800,house
7,517,tree
44,1455,bicycle
11,888,guitar
11,764,pencil
9,408,clock
9,1888,car
4,747,fish
11,1526,house
8,959,tree
13,1962,bicycle
21,2549,guitar
5,1001,pencil
2,379,clock
5,500,car
3,389,fish
7,571,house
3,306,tree
9,330,bicycle
9,482,guitar
17,282,pencil
9,360,clock
18,2068,car
13,1021,fish
36,1692,house
80,1769,tree
23,1002,bicycle
6,527,guitar
3,399,pencil
13,706,clock
7,1215,car
14,908,fish
1,160,house
18,1466,tree
10,1060,bicycle
4,441,guitar
3,292,pencil
2,139,clock
4,877,car
2,435,fish
6,354,house
2,656,tree
14,1063,bicycle
8,1412,guitar
4,394,pencil
3,426,clock
3,201,car
3,127,fish
6,378,house
17,664,tree
14,366,bicycle
6,343,guitar
3,114,pencil
2,49,clock
9,819,car
14,500,fish
9,427,house
12,574,tree
14,891,bicycle
27,1170,guitar
8,375,pencil
3,238,clock
10,1445,car
18,1805,fish
16,1856,house
12,1161,tree
8,1226,bicycle
14,1833,guitar
6,1006,pencil
9,913,clock
7,249,car
3,190,fish
8,381,house
9,138,tree
12,208,bicycle
7,296,guitar
7,278,pencil
7,132,clock
16,1025,car
28,1482,house
16,628,tree
33,1267,bicycle
15,747,guitar
8,574,pencil
15,212,clock
9,508,car
16,473,fish
18,551,house
11,608,tree
13,521,bicycle
9,385,guitar
16,262,clock
10,1139,car
13,539,fish
13,428,house
4,276,tree
20,495,bicycle
11,904,guitar
10,401,pencil
24,605,clock
3,292,car
3,222,fish
3,337,house
1,277,tree
7,251,bicycle
8,370,guitar
5,166,pencil
7,196,clock
8,556,car
7,529,fish
10,614,house
14,959,tree
30,1188,bicycle
18,828,guitar
13,889,pencil
5,617,clock
4,532,car
2,312,fish
15,942,house
1,370,tree
22,582,bicycle
12,815,guitar
4,266,pencil
4,166,clock
6,439,car
12,182,fish
23,443,house
3,468,tree
22,294,bicycle
14,373,guitar
12,197,pencil
9,234,clock
8,700,car
13,475,fish
3,325,house
5,212,tree
24,1501,bicycle
14,914,guitar
10,469,pencil
15,547,clock
8,506,car
8,263,fish
8,494,house
7,123,tree
14,410,bicycle
19,583,guitar
11,345,pencil
7,267,clock
18,368,car
5,146,fish
5,272,house
4,184,tree
18,248,bicycle
1,244,guitar
3,154,pencil
5,211,clock
19,624,car
18,535,fish
16,533,house
35,1300,tree
21,514,bicycle
21,453,guitar
11,410,pencil
10,356,clock
86,6592,car
33,1959,fish
30,1750,house
36,2418,tree
64,2975,bicycle
30,2170,guitar
12,1250,pencil
22,1619,clock
7,321,car
6,273,fish
13,379,house
3,181,tree
5,166,bicycle
7,393,guitar
3,123,clock
5,474,car
5,418,fish
17,558,house
3,272,tree
13,558,bicycle
7,610,guitar
8,367,pencil
12,317,clock
4,819,car
7,667,fish
5,522,house
6,533,tree
19,1124,bicycle
19,2275,guitar
7,469,pencil
24,906,clock
10,575,car
3,181,fish
12,431,house
5,519,tree
12,458,bicycle
15,775,guitar
9,476,pencil
2,362,clock
10,1146,car
8,578,fish
6,348,house
3,188,tree
7,460,bicycle
8,876,guitar
7,381,pencil
34,830,clock
16,607,car
5,542,fish
15,303,house
6,336,tree
14,342,bicycle
4,232,guitar
5,218,pencil
3,67,clock
4,718,car
2,772,fish
20,1335,house
18,2013,tree
23,1132,bicycle
16,1199,guitar
12,788,pencil
15,354,clock
6,716,car
22,678,fish
10,445,house
3,259,tree
15,460,bicycle
4,517,guitar
5,151,pencil
12,173,clock
11,638,car
14,532,fish
26,898,house
4,552,tree
17,975,bicycle
21,907,guitar
8,642,pencil
6,283,clock
8,123,car
19,206,fish
18,246,house
15,157,tree
12,204,bicycle
18,230,guitar
7,56,pencil
9,83,clock
17,1168,car
8,405,fish
6,527,house
2,221,tree
14,487,bicycle
7,498,guitar
6,152,pencil
4,183,clock
3,294,car
6,160,fish
2,455,house
2,103,tree
5,390,bicycle
7,324,guitar
3,253,pencil
2,120,clock
7,674,car
3,327,fish
5,294,house
3,238,tree
10,301,bicycle
9,281,guitar
3,203,pencil
14,220,clock
7,416,car
4,162,fish
8,243,house
3,216,tree
3,457,bicycle
1,423,guitar
2,259,pencil
11,966,car
7,368,fish
8,422,house
5,429,tree
22,668,bicycle
12,805,guitar
2,323,pencil
16,388,clock
16,791,car
8,485,fish
10,371,house
4,172,tree
14,308,bicycle
13,280,guitar
7,173,pencil
18,329,clock
9,1285,car
8,980,fish
24,1711,house
11,1420,tree
20,1301,bicycle
21,1674,guitar
15,887,pencil
20,1332,clock
18,1078,car
14,504,fish
14,641,house
16,625,tree
30,1284,bicycle
9,937,guitar
5,453,pencil
10,480,clock
6,675,car
4,529,fish
8,757,house
1,563,tree
11,787,bicycle
8,1182,guitar
6,395,pencil
9,903,clock
6,214,car
21,218,fish
2,129,tree
3,67,bicycle
12,284,guitar
9,140,pencil
6,135,clock
8,1561,car
7,801,fish
13,1328,house
3,973,tree
11,1063,bicycle
7,897,guitar
4,571,pencil
14,628,clock
23,1474,car
13,1248,house
13,1387,tree
19,1707,bicycle
22,2929,guitar
6,468,pencil
29,2516,clock
18,750,car
15,613,fish
30,1512,house
5,371,tree
31,1552,bicycle
8,767,guitar
26,1026,pencil
16,708,clock
6,957,car
2,497,fish
16,1209,house
6,1010,tree
15,974,bicycle
13,1303,guitar
5,374,pencil
15,500,clock
6,860,car
6,369,fish
9,569,house
9,436,tree
21,991,bicycle
16,1042,guitar
7,354,pencil
16,360,clock
17,785,car
14,436,fish
15,480,house
7,479,tree
14,695,bicycle
11,783,guitar
9,356,pencil
9,330,clock
11,881,car
6,801,fish
10,389,house
5,459,tree
9,540,bicycle
10,667,guitar
10,376,pencil
4,371,clock
6,930,car
9,1072,fish
18,1774,house
4,793,tree
6,640,bicycle
4,501,guitar
3,188,pencil
8,1068,clock
7,1108,car
5,670,fish
12,583,house
4,566,tree
11,538,bicycle
9,898,guitar
7,491,pencil
20,825,clock
4,653,car
8,415,fish
6,299,house
6,520,tree
21,650,bicycle
6,563,guitar
3,264,pencil
7,246,clock
1,277,car
5,207,fish
7,235,house
3,275,tree
14,219,bicycle
8,430,guitar
6,116,pencil
3,87,clock
15,1269,car
9,840,fish
8,726,house
3,266,tree
6,781,bicycle
6,1158,guitar
3,317,pencil
14,423,clock
23,1031,car
6,471,fish
11,574,house
9,668,tree
7,538,bicycle
22,1068,guitar
7,257,pencil
30,1035,clock
10,5545,car
6,2687,fish
2,2829,house
3,1559,tree
1,2009,bicycle
7,2025,guitar
5,487,pencil
7,405,clock
6,664,car
5,415,fish
10,436,house
4,342,tree
10,280,bicycle
8,308,guitar
9,253,pencil
3,85,clock
3,232,car
4,179,fish
3,152,house
3,242,tree
5,162,bicycle
6,268,guitar
2,139,pencil
14,178,clock
10,794,car
7,519,fish
23,1126,house
22,1919,tree
14,779,bicycle
13,1168,guitar
7,303,pencil
21,1344,clock
5,434,car
2,137,fish
9,281,house
3,172,tree
9,348,bicycle
7,510,guitar
9,236,pencil
3,68,clock
9,483,car
8,615,fish
11,467,house
3,222,tree
5,386,bicycle
12,780,guitar
12,454,pencil
17,565,clock
4,922,car
10,1292,fish
16,1755,house
4,1038,tree
15,1826,bicycle
9,1679,guitar
5,757,pencil
18,983,clock
18,835,car
10,799,fish
37,1191,house
3,797,tree
19,1024,bicycle
9,533,guitar
10,287,pencil
13,541,clock
5,878,car
5,443,fish
2,429,house
3,343,tree
16,1205,bicycle
6,490,guitar
3,287,pencil
2,208,clock
13,3071,car
5,524,fish
5,693,house
3,388,tree
9,907,bicycle
8,929,guitar
5,301,pencil
6,323,clock
17,854,car
6,635,fish
12,720,house
27,686,tree
21,1278,bicycle
8,875,guitar
7,193,pencil
13,541,clock
5,411,car
8,359,fish
13,417,house
5,423,tree
18,449,bicycle
11,311,guitar
5,135,pencil
5,122,clock
12,903,car
15,428,fish
13,436,house
4,232,tree
7,316,bicycle
6,273,guitar
32,389,pencil
5,69,clock
5,888,car
3,623,fish
4,732,house
3,712,tree
12,1103,bicycle
11,1362,guitar
6,493,pencil
7,495,clock
13,970,car
3,373,fish
9,545,house
3,461,tree
15,676,bicycle
6,863,guitar
5,286,pencil
15,465,clock
5,593,car
4,339,fish
19,604,house
2,496,tree
9,495,bicycle
10,735,guitar
6,350,pencil
4,279,clock
15,678,car
10,440,fish
14,666,house
15,670,tree
27,1112,bicycle
29,786,guitar
13,346,pencil
18,653,clock
14,822,car
6,371,fish
9,425,house
4,516,tree
26,933,bicycle
8,657,guitar
11,388,pencil
21,383,clock
10,926,car
4,581,fish
1,735,house
2,250,tree
6,325,bicycle
11,802,guitar
4,580,pencil
3,240,clock
18,748,car
16,622,fish
23,864,house
6,910,tree
22,847,bicycle
21,1659,guitar
16,467,pencil
69,1588,clock
16,675,car
20,563,fish
12,598,house
11,347,tree
27,1363,bicycle
5,396,guitar
23,1000,pencil
19,630,clock
15,1658,house
5,830,tree
31,1745,bicycle
10,1272,guitar
12,521,pencil
8,765,clock
16,649,car
27,281,fish
8,221,house
14,328,tree
30,265,bicycle
9,723,guitar
23,401,clock
16,1349,car
7,591,fish
12,994,house
13,906,tree
13,1037,bicycle
9,1277,guitar
6,740,pencil
14,473,clock
5,631,car
2,196,fish
6,387,house
17,721,tree
7,327,bicycle
6,613,guitar
5,320,pencil
2,168,clock
12,520,car
5,159,fish
2,150,tree
11,518,bicycle
8,350,guitar
7,192,pencil
4,156,clock
6,266,car
12,947,fish
39,1603,house
37,1479,tree
24,1305,bicycle
44,1948,guitar
13,643,pencil
13,749,clock
7,641,car
6,395,fish
25,1411,house
7,1392,tree
37,1133,bicycle
13,716,guitar
1,156,pencil
16,520,clock
7,271,car
3,47,fish
7,109,house
2,162,tree
7,72,bicycle
6,62,guitar
3,30,pencil
5,39,clock
8,861,car
3,433,fish
5,477,house
25,429,tree
10,728,bicycle
4,685,guitar
2,205,pencil
2,144,clock
3,730,car
8,658,fish
5,368,house
6,465,tree
19,2974,bicycle
7,2098,guitar
7,757,pencil
3,825,clock
12,1725,car
65,1329,fish
26,504,house
16,613,tree
32,656,bicycle
25,878,guitar
12,373,pencil
17,315,clock
3,261,car
3,311,fish
6,307,house
1,262,tree
14,333,bicycle
19,732,guitar
2,252,pencil
8,241,clock
6,417,car
3,588,fish
5,850,house
2,292,tree
18,338,bicycle
5,281,guitar
3,402,pencil
6,578,clock
21,448,car
10,367,fish
12,809,house
3,168,tree
24,610,bicycle
18,585,guitar
8,286,pencil
18,337,clock
23,1016,car
28,1426,fish
43,1490,house
8,483,tree
13,398,bicycle
7,1464,guitar
5,371,pencil
12,424,clock
11,1185,car
5,554,fish
6,481,house
3,375,tree
7,434,bicycle
9,681,guitar
2,266,pencil
5,254,clock
16,1109,car
7,892,fish
16,1266,house
16,795,tree
24,1948,bicycle
16,912,guitar
2,282,pencil
8,293,clock
12,524,car
9,182,fish
15,492,house
3,288,tree
39,820,bicycle
18,1010,guitar
8,534,pencil
18,311,clock
5,993,car
3,648,fish
9,425,house
3,479,tree
19,851,bicycle
10,1046,guitar
4,543,pencil
21,1327,clock
8,743,car
8,570,fish
8,440,house
8,495,tree
10,453,bicycle
18,1000,guitar
5,434,pencil
5,351,clock
11,860,car
7,569,fish
4,403,house
6,307,tree
8,338,bicycle
4,347,guitar
3,196,pencil
5,137,clock
5,884,car
1,234,fish
6,858,house
3,492,tree
10,588,bicycle
10,1150,guitar
3,386,pencil
3,201,clock
13,831,car
12,635,fish
13,679,house
19,1187,tree
21,1429,bicycle
25,779,guitar
17,675,pencil
35,1227,clock
13,1694,car
5,556,fish
5,256,house
22,812,tree
9,658,bicycle
9,1083,guitar
3,468,pencil
2,185,clock
7,829,car
2,186,fish
9,499,house
5,236,tree
8,305,bicycle
7,516,guitar
4,161,pencil
4,168,clock
12,944,car
10,578,fish
17,789,house
4,415,tree
21,780,bicycle
11,673,guitar
5,331,pencil
2,174,clock
14,927,car
7,1066,fish
5,593,house
3,296,tree
17,754,bicycle
15,1072,guitar
4,480,pencil
2,151,clock
6,264,car
11,232,fish
27,673,house
18,329,tree
16,283,bicycle
9,247,guitar
6,144,pencil
12,197,clock
5,654,car
6,1079,fish
3,512,house
24,2008,tree
11,790,bicycle
19,1657,guitar
8,683,pencil
16,500,clock
13,1546,car
6,748,fish
7,802,house
6,674,tree
12,1634,bicycle
5,3463,guitar
14,1102,clock
14,818,car
11,720,fish
31,1108,house
11,1663,tree
21,1706,bicycle
19,1540,guitar
6,715,pencil
42,1071,clock
17,1596,car
7,883,fish
21,1010,house
48,1365,tree
14,1212,bicycle
20,1169,guitar
5,351,pencil
18,1000,clock
3,328,car
3,341,fish
7,532,house
1,363,tree
10,507,bicycle
9,740,guitar
1,264,pencil
13,312,clock
9,1234,car
6,589,fish
10,716,house
6,433,tree
12,1247,bicycle
5,1785,guitar
4,340,pencil
15,1256,clock
3,460,car
3,413,fish
4,236,house
4,183,tree
10,247,bicycle
4,420,guitar
1,136,pencil
3,95,clock
6,508,car
1,145,fish
10,313,house
9,240,tree
15,607,bicycle
5,502,guitar
5,214,pencil
4,266,clock
27,2246,car
7,1478,fish
19,2173,house
6,1302,tree
16,1693,bicycle
21,2586,guitar
6,1108,pencil
29,1825,clock
3,534,car
5,262,fish
32,952,house
3,230,tree
10,382,bicycle
19,650,guitar
10,431,pencil
3,201,clock
14,996,car
4,224,fish
9,437,house
4,349,tree
15,612,bicycle
7,682,guitar
4,154,pencil
12,398,clock
6,961,car
5,725,fish
12,922,house
4,647,tree
23,1472,bicycle
7,1406,guitar
2,390,pencil
13,390,clock
16,1305,car
9,733,fish
21,799,house
16,1830,tree
20,1167,bicycle
36,2873,guitar
10,545,pencil
26,814,clock
11,714,car
5,570,fish
7,704,house
5,347,tree
49,2358,bicycle
17,913,guitar
7,374,pencil
18,658,clock
11,1400,car
10,838,fish
23,4692,house
10,1684,tree
23,2786,bicycle
11,1157,guitar
8,583,pencil
7,612,clock
12,959,car
7,488,fish
13,974,house
7,667,tree
17,936,bicycle
18,1472,guitar
11,513,pencil
16,647,clock
53,4036,car
33,1999,fish
19,827,house
5,1000,tree
72,2389,bicycle
12,2361,guitar
10,566,pencil
9,384,clock
4,412,car
3,345,fish
11,508,house
6,560,tree
9,549,bicycle
12,1108,guitar
5,400,pencil
9,513,clock
5,657,car
1,72,fish
8,430,house
3,333,tree
10,610,bicycle
10,963,guitar
2,309,pencil
3,117,clock
3,573,car
2,275,fish
9,558,house
4,286,tree
8,474,bicycle
6,636,guitar
2,243,pencil
3,201,clock
6,356,car
1,159,fish
23,351,house
4,170,tree
17,675,bicycle
7,440,guitar
10,244,pencil
4,159,clock
8,654,car
7,370,fish
13,551,house
4,384,tree
17,601,bicycle
23,665,guitar
6,300,pencil
16,347,clock
5,808,car
3,388,fish
4,362,house
3,242,tree
5,420,bicycle
3,731,guitar
3,336,pencil
13,384,clock
7,614,car
5,302,fish
19,1049,house
7,378,tree
13,405,bicycle
13,638,guitar
19,315,pencil
18,298,clock
5,773,car
6,556,fish
11,635,house
5,358,tree
6,376,bicycle
5,1062,guitar
5,864,pencil
1,299,clock
27,719,car
10,276,fish
24,640,house
17,398,tree
8,255,bicycle
19,1583,guitar
8,135,pencil
8,853,clock
6,189,car
8,157,fish
10,295,house
21,218,tree
7,201,bicycle
7,252,guitar
3,126,pencil
5,151,clock
4,291,car
3,152,fish
14,235,house
3,113,tree
13,414,bicycle
24,626,guitar
8,220,pencil
5,157,clock
14,1049,car
7,1473,fish
12,675,house
30,2496,tree
21,872,bicycle
15,1469,guitar
7,523,pencil
6,1087,clock
8,993,car
9,836,fish
13,809,house
8,634,tree
19,1161,bicycle
9,673,guitar
6,543,pencil
15,960,clock
22,4385,car
15,3562,fish
17,3074,house
4,1435,tree
25,4786,bicycle
21,5019,guitar
14,2496,pencil
10,3360,clock
15,1638,car
2,475,fish
13,1145,house
2,802,tree
22,1850,bicycle
18,1958,guitar
5,658,pencil
2,365,clock
10,344,car
9,213,fish
4,228,house
3,281,tree
25,357,bicycle
8,292,guitar
7,128,pencil
3,65,clock
10,349,car
4,111,fish
19,235,house
4,235,tree
10,212,bicycle
12,305,guitar
11,239,pencil
9,284,clock
12,872,car
8,714,fish
8,1582,tree
18,1626,bicycle
23,1262,guitar
4,467,pencil
20,464,clock
18,779,car
24,780,fish
14,568,house
5,385,tree
17,685,bicycle
19,885,guitar
7,348,pencil
37,1133,clock
5,570,car
10,536,fish
22,964,house
19,1064,tree
26,607,bicycle
12,442,guitar
8,271,pencil
15,238,clock
6,421,car
10,395,fish
14,368,house
3,172,tree
16,379,bicycle
18,385,guitar
8,317,pencil
14,234,clock
10,1051,car
6,741,fish
24,1326,house
25,860,tree
8,524,bicycle
16,582,guitar
6,570,pencil
19,405,clock
9,851,car
3,350,fish
11,762,house
13,1204,tree
25,1005,bicycle
23,1394,guitar
3,384,pencil
17,761,clock
7,414,car
2,253,fish
5,344,house
2,231,tree
16,507,bicycle
4,241,guitar
3,204,pencil
15,272,clock
7,511,car
4,206,fish
3,244,house
3,112,tree
3,127,bicycle
6,231,guitar
4,156,pencil
4,109,clock
5,2157,car
9,1475,fish
19,2191,house
17,926,tree
17,1770,bicycle
14,1821,guitar
10,951,pencil
4,932,clock
14,861,car
19,413,fish
9,482,house
4,297,tree
6,379,bicycle
5,478,guitar
2,303,pencil
7,170,clock
3,950,car
4,592,fish
5,503,house
3,666,tree
11,600,bicycle
9,554,guitar
1,258,pencil
5,267,clock
74,4182,car
38,2117,fish
70,2304,house
49,2176,tree
29,1164,bicycle
23,1052,guitar
44,1297,pencil
18,625,clock
23,2203,car
3,650,fish
22,1182,house
15,855,tree
7,563,bicycle
17,1971,guitar
14,1143,clock
6,587,car
1,386,fish
24,723,house
5,338,tree
14,681,bicycle
11,594,guitar
5,144,pencil
18,367,clock
3,291,car
8,319,fish
1,151,house
3,303,tree
13,554,bicycle
5,811,guitar
6,483,pencil
7,509,clock
5,946,car
14,590,fish
19,635,house
3,295,tree
10,455,bicycle
8,704,guitar
7,298,pencil
12,208,clock
12,1606,car
4,425,fish
13,986,house
12,700,tree
15,449,bicycle
5,573,guitar
5,521,pencil
8,645,clock
8,396,car
5,333,fish
4,236,house
4,507,tree
8,232,bicycle
9,512,guitar
2,106,pencil
17,343,clock
